started_at,2012-03-19 10:10:00+00:00
completed_at,2013-05-14 13:48:32.029180+00:00
""
Resource Utilization
Resource ID,Resource name,Utilization Ratio,Tasks Allocated,Worked Time (seconds),Available Time (seconds),Pool ID,Pool name
sid-c37284cb-a9b5-40fa-b68d-b9a5be8d266a_2,Pucci,1.2643182703449654,20186,10976700.000020003,8681912.029179998,sid-c37284cb-a9b5-40fa-b68d-b9a5be8d266a,Evil
sid-c37284cb-a9b5-40fa-b68d-b9a5be8d266a_1,DIO,1.6557182279322975,20184,14374800.000018002,8681912.029179998,sid-c37284cb-a9b5-40fa-b68d-b9a5be8d266a,Evil
sid-22f6798d-45ac-46ee-a88b-fe03fb8f2a7b_3,Jonathan,2.280914611141292,33330,19802700.0,8681912.029179998,sid-22f6798d-45ac-46ee-a88b-fe03fb8f2a7b,Good
sid-22f6798d-45ac-46ee-a88b-fe03fb8f2a7b_2,Jolyne,2.194666328794814,33330,19053900.0,8681912.029179998,sid-22f6798d-45ac-46ee-a88b-fe03fb8f2a7b,Good
sid-22f6798d-45ac-46ee-a88b-fe03fb8f2a7b_1,Giorno,2.433507726061984,33330,21127500.0,8681912.029179998,sid-22f6798d-45ac-46ee-a88b-fe03fb8f2a7b,Good
""
Individual Task Statistics
Name,Count,Min Duration,Max Duration,Avg Duration,Total Duration,Min Waiting Time,Max Waiting Time,Avg Waiting Time,Total Waiting Time,Min Processing Time,Max Processing Time,Avg Processing Time,Total Processing Time,Min Cycle Time,Max Cycle Time,Avg Cycle Time,Total Cycle Time,Min Idle Time,Max Idle Time,Avg Idle Time,Total Idle Time,Min Idle Cycle Time,Max Idle Cycle Time,Avg Idle Cycle Time,Total Idle Cycle Time,Min Idle Processing Time,Max Idle Processing Time,Avg Idle Processing Time,Total Idle Processing Time,Min Cost,Max Cost,Avg Cost,Total Cost
A,5000,1.7976931348623157e+308,0,0,0,0,52.17244264483452,0.02392437802888453,119.62189014442265,299.9999999983778,300.00000000024045,299.9999999999932,1499999.9999999658,299.9999999983778,352.1724426448345,300.02392437802206,1500119.6218901102,0.0,230400.0,910.0800000075994,4550400.000037997,300.0,230700.0,1210.1039243856221,6050519.621928111,300.0,230700.0,1210.0800000075933,6050400.000037966,0.0,0,0.0,0.0
B,5000,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,300.0,300.0,300.0,1500000.0,300.0,300.0,300.0,1500000.0,0.0,230400.0,898.56,4492800.0,300.0,230700.0,1198.56,5992800.0,300.0,230700.0,1198.56,5992800.0,0.0,0,0.0,0.0
C,1769,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,300.0,300.0,300.0,530700.0,300.0,300.0,300.0,530700.0,0.0,230400.0,846.5799886941775,1497600.0,300.0,230700.0,1146.5799886941775,2028300.0,300.0,230700.0,1146.5799886941775,2028300.0,0.0,0,0.0,0.0
D,1769,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,299.9999999990687,300.0,299.9999999999995,530699.9999999991,299.9999999990687,300.0,299.9999999999995,530699.9999999991,0.0,230400.0,976.8230638778971,1728000.0,300.0,230700.0,1276.8230638778966,2258699.999999999,300.0,230700.0,1276.8230638778966,2258699.999999999,0.0,0,0.0,0.0
I,9999,1.7976931348623157e+308,0,0,0,0.0,230617.39052519202,49.00442955360437,489995.29110649007,299.9999999999127,300.0000000037253,300.00000000000057,2999700.0000000056,299.9999999999127,230917.39052519202,349.00442955360495,3489695.291106496,0.0,230400.00000000003,915.931593159316,9158400.0,300.0,230953.55518342182,1264.936022712921,12648095.291106496,300.0,230700.00000000186,1215.9315931593164,12158100.000000006,0.0,0,0.0,0.0
L,4953,1.7976931348623157e+308,0,0,0,0.0,57755.15061774477,43.16200732140964,213781.42226294195,299.99999999976717,300.0,299.99999999999994,1485899.9999999998,299.99999999976717,58055.15061774477,343.1620073214096,1699681.4222629417,0.0,230400.0,941.9745608721987,4665600.0,299.99999999976717,230717.38671888318,1285.1365681936081,6365281.4222629415,299.99999999976717,230700.0,1241.9745608721987,6151500.0,0.0,0,0.0,0.0
M,4953,1.7976931348623157e+308,0,0,0,0.0,230650.61415633373,55.18695101784911,273340.96839140664,299.9999999999709,300.00000000186265,300.0000000000004,1485900.0000000019,299.9999999999709,230950.61415633373,355.1869510178495,1759240.9683914084,0.0,230400.00000000003,1186.190187764991,5875200.0,300.0,230950.61415633373,1541.3771387828403,7634440.968391408,300.0,230700.00000000186,1486.1901877649914,7361100.000000002,0.0,0,0.0,0.0
E,1523,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,299.9999999999709,300.0,300.0,456900.0,299.9999999999709,300.0,300.0,456900.0,0.0,230400.00000000003,1361.5233092580434,2073600.0,300.0,230700.0,1661.5233092580434,2530500.0,300.0,230700.0,1661.5233092580434,2530500.0,0.0,0,0.0,0.0
N,9999,1.7976931348623157e+308,0,0,0,0.0,57749.97075974662,20.462120454805138,204600.7424275966,299.9999999990687,300.0,299.99999999999983,2999699.999999998,299.9999999990687,58049.97075974662,320.46212045480496,3204300.742427595,0.0,230400.0,806.4806480648065,8064000.0,300.0,230700.0,1126.9427685196115,11268300.742427595,300.0,230700.0,1106.4806480648062,11063699.999999998,0.0,0,0.0,0.0
P,5000,1.7976931348623157e+308,0,0,0,0.0,57872.556246269494,32.54718674788072,162735.9337394036,300.0,300.0000000000291,300.0,1500000.0,300.0,58172.556246269494,332.54718674788074,1662735.9337394037,0.0,230400.0,714.24,3571200.0,300.0,230700.0,1046.7871867478807,5233935.933739403,300.0,230700.0,1014.24,5071200.0,0.0,0,0.0,0.0
